"","ID","week","date","time","nm","refl","rep","treatment","sensor","device"
"3854","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",654.2,0.05969886,1,"control","df","NIR"
"3855","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",656.2,0.05882353,1,"control","df","NIR"
"3856","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",658.1,0.05808905,1,"control","df","NIR"
"3857","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",660,0.05746192,1,"control","df","NIR"
"3858","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",662,0.05677871,1,"control","df","NIR"
"3859","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",663.9,0.05628869,1,"control","df","NIR"
"3860","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",665.8,0.05595521,1,"control","df","NIR"
"3861","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",667.8,0.05541765,1,"control","df","NIR"
"3862","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",669.7,0.05537778,1,"control","df","NIR"
"3863","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",671.6,0.05523715,1,"control","df","NIR"
"3864","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",673.6,0.05540966,1,"control","df","NIR"
"3865","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",675.5,0.05544949,1,"control","df","NIR"
"3866","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",677.4,0.05566981,1,"control","df","NIR"
"3867","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",679.3,0.05589267,1,"control","df","NIR"
"3868","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",681.2,0.05629887,1,"control","df","NIR"
"3869","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",683.2,0.05673449,1,"control","df","NIR"
"3870","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",685.1,0.05735951,1,"control","df","NIR"
"3871","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",687,0.05812702,1,"control","df","NIR"
"3872","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",688.9,0.05904079,1,"control","df","NIR"
"3873","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",690.8,0.06086609,1,"control","df","NIR"
"3874","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",692.7,0.06352241,1,"control","df","NIR"
"3875","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",694.6,0.06776605,1,"control","df","NIR"
"3876","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",696.5,0.07389958,1,"control","df","NIR"
"3877","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",698.4,0.08215807,1,"control","df","NIR"
"3878","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",700.3,0.09237576,1,"control","df","NIR"
"3879","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",702.2,0.1042777,1,"control","df","NIR"
"3880","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",704.1,0.11783,1,"control","df","NIR"
"3881","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",706,0.1323129,1,"control","df","NIR"
"3882","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",707.9,0.1475046,1,"control","df","NIR"
"3883","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",709.8,0.1638613,1,"control","df","NIR"
"3884","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",711.7,0.1807467,1,"control","df","NIR"
"3885","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",713.6,0.1985958,1,"control","df","NIR"
"3886","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",715.5,0.2170935,1,"control","df","NIR"
"3887","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",717.4,0.2363827,1,"control","df","NIR"
"3888","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",719.3,0.2562043,1,"control","df","NIR"
"3889","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",721.1,0.2761825,1,"control","df","NIR"
"3890","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",723,0.2962869,1,"control","df","NIR"
"3891","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",724.9,0.3163268,1,"control","df","NIR"
"3892","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",726.8,0.335702,1,"control","df","NIR"
"3893","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",728.7,0.3542575,1,"control","df","NIR"
"3894","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",730.5,0.3718854,1,"control","df","NIR"
"3895","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",732.4,0.3881537,1,"control","df","NIR"
"3896","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",734.3,0.4034193,1,"control","df","NIR"
"3897","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",736.1,0.4171093,1,"control","df","NIR"
"3898","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",738,0.4294457,1,"control","df","NIR"
"3899","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",739.9,0.4405298,1,"control","df","NIR"
"3900","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",741.7,0.4500906,1,"control","df","NIR"
"3901","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",743.6,0.4587331,1,"control","df","NIR"
"3902","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",745.4,0.4660215,1,"control","df","NIR"
"3903","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",747.3,0.472455,1,"control","df","NIR"
"3904","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",749.1,0.477443,1,"control","df","NIR"
"3905","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",751,0.4820409,1,"control","df","NIR"
"3906","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",752.8,0.4854248,1,"control","df","NIR"
"3907","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",754.7,0.4885166,1,"control","df","NIR"
"3908","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",756.5,0.4909171,1,"control","df","NIR"
"3909","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",758.4,0.4929959,1,"control","df","NIR"
"3910","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",760.2,0.494722,1,"control","df","NIR"
"3911","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",762.1,0.4957877,1,"control","df","NIR"
"3912","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",763.9,0.4968825,1,"control","df","NIR"
"3913","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",765.7,0.4976313,1,"control","df","NIR"
"3914","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",767.6,0.49839,1,"control","df","NIR"
"3915","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",769.4,0.4984285,1,"control","df","NIR"
"3916","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",771.2,0.4987975,1,"control","df","NIR"
"3917","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",773.1,0.4991718,1,"control","df","NIR"
"3918","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",774.9,0.4989744,1,"control","df","NIR"
"3919","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",776.7,0.4993076,1,"control","df","NIR"
"3920","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",778.5,0.49923,1,"control","df","NIR"
"3921","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",780.3,0.4992579,1,"control","df","NIR"
"3922","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",782.2,0.4989644,1,"control","df","NIR"
"3923","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",784,0.4991327,1,"control","df","NIR"
"3924","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",785.8,0.4989199,1,"control","df","NIR"
"3925","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",787.6,0.4987174,1,"control","df","NIR"
"3926","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",789.4,0.498392,1,"control","df","NIR"
"3927","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",791.2,0.4982108,1,"control","df","NIR"
"3928","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",793,0.4982014,1,"control","df","NIR"
"3929","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",794.8,0.4979556,1,"control","df","NIR"
"3930","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",796.6,0.4974231,1,"control","df","NIR"
"3931","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",798.4,0.4971828,1,"control","df","NIR"
"3932","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",800.2,0.4969356,1,"control","df","NIR"
"3933","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",802,0.4966662,1,"control","df","NIR"
"3934","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",803.8,0.4966474,1,"control","df","NIR"
"3935","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",805.6,0.496351,1,"control","df","NIR"
"3936","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",807.4,0.4961587,1,"control","df","NIR"
"3937","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",809.2,0.4957891,1,"control","df","NIR"
"3938","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",810.9,0.4958784,1,"control","df","NIR"
"3939","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",812.7,0.4953058,1,"control","df","NIR"
"3940","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",814.5,0.4950401,1,"control","df","NIR"
"3941","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",816.3,0.4943636,1,"control","df","NIR"
"3942","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",818.1,0.4946414,1,"control","df","NIR"
"3943","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",819.8,0.4940699,1,"control","df","NIR"
"3944","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",821.6,0.4940089,1,"control","df","NIR"
"3945","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",823.4,0.4935289,1,"control","df","NIR"
"3946","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",825.1,0.4933709,1,"control","df","NIR"
"3947","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",826.9,0.4930795,1,"control","df","NIR"
"3948","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",828.7,0.4929464,1,"control","df","NIR"
"3949","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",830.4,0.4927937,1,"control","df","NIR"
"3950","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",832.2,0.492405,1,"control","df","NIR"
"3951","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",833.9,0.4927076,1,"control","df","NIR"
"3952","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",835.7,0.4925633,1,"control","df","NIR"
"3953","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",837.4,0.4923219,1,"control","df","NIR"
"3954","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",839.2,0.4923458,1,"control","df","NIR"
"3955","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",840.9,0.492079,1,"control","df","NIR"
"3956","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",842.7,0.4923657,1,"control","df","NIR"
"3957","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",844.4,0.4922021,1,"control","df","NIR"
"3958","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",846.1,0.4922033,1,"control","df","NIR"
"3959","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",847.9,0.4924056,1,"control","df","NIR"
"3960","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",849.6,0.4925078,1,"control","df","NIR"
"3961","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",851.3,0.4922429,1,"control","df","NIR"
"3962","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",853.1,0.4918693,1,"control","df","NIR"
"3963","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",854.8,0.4919202,1,"control","df","NIR"
"3964","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",856.5,0.4917984,1,"control","df","NIR"
"3965","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",858.3,0.4921534,1,"control","df","NIR"
"3966","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",860,0.4916558,1,"control","df","NIR"
"3967","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",861.7,0.491905,1,"control","df","NIR"
"3968","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",863.4,0.4917295,1,"control","df","NIR"
"3969","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",865.1,0.4914712,1,"control","df","NIR"
"3970","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",866.8,0.4912093,1,"control","df","NIR"
"3971","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",868.5,0.491229,1,"control","df","NIR"
"3972","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",870.2,0.4911722,1,"control","df","NIR"
"3973","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",871.9,0.4908238,1,"control","df","NIR"
"3974","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",873.6,0.4906266,1,"control","df","NIR"
"3975","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",875.3,0.4904256,1,"control","df","NIR"
"3976","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",877,0.4903826,1,"control","df","NIR"
"3977","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",878.7,0.4901827,1,"control","df","NIR"
"3978","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",880.4,0.4901267,1,"control","df","NIR"
"3979","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",882.1,0.4901087,1,"control","df","NIR"
"3980","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",883.8,0.4898438,1,"control","df","NIR"
"3981","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",885.5,0.4898386,1,"control","df","NIR"
"3982","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",887.2,0.4891497,1,"control","df","NIR"
"3983","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",888.8,0.4891705,1,"control","df","NIR"
"3984","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",890.5,0.4892353,1,"control","df","NIR"
"3985","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",892.2,0.4888182,1,"control","df","NIR"
"3986","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",893.9,0.4889895,1,"control","df","NIR"
"3987","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",895.5,0.4888358,1,"control","df","NIR"
"3988","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",897.2,0.4888106,1,"control","df","NIR"
"3989","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",898.9,0.4888188,1,"control","df","NIR"
"3990","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",900.5,0.4882917,1,"control","df","NIR"
"3991","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",902.2,0.488489,1,"control","df","NIR"
"3992","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",903.9,0.4883426,1,"control","df","NIR"
"3993","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",905.5,0.4883087,1,"control","df","NIR"
"3994","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",907.2,0.4881503,1,"control","df","NIR"
"3995","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",908.8,0.4878034,1,"control","df","NIR"
"3996","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",910.5,0.4874644,1,"control","df","NIR"
"3997","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",912.1,0.4874423,1,"control","df","NIR"
"3998","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",913.7,0.487305,1,"control","df","NIR"
"3999","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",915.4,0.4871904,1,"control","df","NIR"
"4000","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",917,0.486578,1,"control","df","NIR"
"4001","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",918.6,0.4865403,1,"control","df","NIR"
"4002","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",920.3,0.4859062,1,"control","df","NIR"
"4003","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",921.9,0.4856962,1,"control","df","NIR"
"4004","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",923.5,0.4851574,1,"control","df","NIR"
"4005","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",925.2,0.4845087,1,"control","df","NIR"
"4006","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",926.8,0.4839027,1,"control","df","NIR"
"4007","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",928.4,0.4831729,1,"control","df","NIR"
"4008","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",930,0.4828954,1,"control","df","NIR"
"4009","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",931.6,0.481812,1,"control","df","NIR"
"4010","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",933.2,0.4814047,1,"control","df","NIR"
"4011","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",934.8,0.4805587,1,"control","df","NIR"
"4012","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",936.5,0.4799115,1,"control","df","NIR"
"4013","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",938.1,0.4789305,1,"control","df","NIR"
"4014","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",939.7,0.4780711,1,"control","df","NIR"
"4015","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",941.3,0.4770794,1,"control","df","NIR"
"4016","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",942.8,0.4763216,1,"control","df","NIR"
"4017","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",944.4,0.475846,1,"control","df","NIR"
"4018","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",946,0.475077,1,"control","df","NIR"
"4019","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",947.6,0.4741103,1,"control","df","NIR"
"4020","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",949.2,0.4734229,1,"control","df","NIR"
"4021","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",950.8,0.472383,1,"control","df","NIR"
"4022","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",952.4,0.4716807,1,"control","df","NIR"
"4023","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",953.9,0.4710102,1,"control","df","NIR"
"4024","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",955.5,0.4702919,1,"control","df","NIR"
"4025","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",957.1,0.4694184,1,"control","df","NIR"
"4026","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",958.7,0.467932,1,"control","df","NIR"
"4027","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",960.2,0.4671613,1,"control","df","NIR"
"4028","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",961.8,0.4665608,1,"control","df","NIR"
"4029","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",963.3,0.4657339,1,"control","df","NIR"
"4030","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",964.9,0.4645906,1,"control","df","NIR"
"4031","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",966.4,0.4639461,1,"control","df","NIR"
"4032","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",968,0.4639175,1,"control","df","NIR"
"4033","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",969.5,0.4628159,1,"control","df","NIR"
"4034","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",971.1,0.4618546,1,"control","df","NIR"
"4035","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",972.6,0.4611577,1,"control","df","NIR"
"4036","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",974.2,0.4600242,1,"control","df","NIR"
"4037","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",975.7,0.4594991,1,"control","df","NIR"
"4038","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",977.3,0.458878,1,"control","df","NIR"
"4039","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",978.8,0.4578816,1,"control","df","NIR"
"4040","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",980.3,0.457452,1,"control","df","NIR"
"4041","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",981.8,0.4570056,1,"control","df","NIR"
"4042","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",983.4,0.455814,1,"control","df","NIR"
"4043","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",984.9,0.453995,1,"control","df","NIR"
"4044","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",986.4,0.4535805,1,"control","df","NIR"
"4045","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",987.9,0.4538313,1,"control","df","NIR"
"4046","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",989.4,0.4518561,1,"control","df","NIR"
"4047","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",990.9,0.450727,1,"control","df","NIR"
"4048","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",992.4,0.4500976,1,"control","df","NIR"
"4049","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",993.9,0.449817,1,"control","df","NIR"
"4050","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",995.4,0.4485294,1,"control","df","NIR"
"4051","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",996.9,0.4476726,1,"control","df","NIR"
"4052","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",998.4,0.446461,1,"control","df","NIR"
"4053","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",999.9,0.4448405,1,"control","df","NIR"
"4054","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",1001.4,0.4437248,1,"control","df","NIR"
"4055","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",1002.9,0.4429035,1,"control","df","NIR"
"4056","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",1004.4,0.441018,1,"control","df","NIR"
"4057","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",1005.9,0.4410188,1,"control","df","NIR"
"4058","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",1007.3,0.4396688,1,"control","df","NIR"
"4059","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",1008.8,0.437968,1,"control","df","NIR"
"4060","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",1010.3,0.4365344,1,"control","df","NIR"
"4061","beech_pp_NIR_week3_1","week_3","25/07/2024","16:33:08",1011.8,0.4354387,1,"control","df","NIR"
