"","ID","tree","device","sensor","week","rep","nm","refl"
"20644","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",713,0.00333293944444445
"20645","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",714,0.00417017335294118
"20646","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",715,0.00521179394117645
"20647","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",716,0.006597031
"20648","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",717,0.00803853677777781
"20649","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",718,0.00964284455555552
"20650","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",719,0.0118975899999999
"20651","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",720,0.0156700233333333
"20652","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",721,0.0196690223529411
"20653","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",722,0.0238945870588234
"20654","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",723,0.0268457222222222
"20655","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",724,0.02947825
"20656","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",725,0.0365367888888891
"20657","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",726,0.044128356666667
"20658","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",727,0.05385204
"20659","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",728,0.0632773158823529
"20660","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",729,0.0722549805882356
"20661","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",730,0.0821614066666669
"20662","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",731,0.0924658733333331
"20663","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",732,0.10067021
"20664","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",733,0.109027647058824
"20665","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",734,0.120863117647059
"20666","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",735,0.1309896
"20667","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",736,0.1385526
"20668","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",737,0.146549866666667
"20669","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",738,0.154836644444444
"20670","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",739,0.161528729411765
"20671","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",740,0.167787077777778
"20672","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",741,0.173729855555555
"20673","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",742,0.17812365
"20674","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",743,0.17890315
"20675","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",744,0.180368958823529
"20676","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",745,0.182521076470588
"20677","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",746,0.182494077777778
"20678","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",747,0.1819223
"20679","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",748,0.187161064705882
"20680","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",749,0.191965866666667
"20681","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",750,0.195758088888889
"20682","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",751,0.204778082352941
"20683","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",752,0.219025847058823
"20684","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",753,0.229480022222222
"20685","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",754,0.2389858
"20686","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",755,0.249058633333334
"20687","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",756,0.258173194117647
"20688","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",757,0.263454664705882
"20689","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",758,0.270755344444445
"20690","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",759,0.280075233333334
"20691","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",760,0.283095982352941
"20692","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",761,0.2834171
"20693","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",762,0.284091877777778
"20694","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",763,0.2848395
"20695","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",764,0.2858785
"20696","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",765,0.285318333333333
"20697","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",766,0.283159
"20698","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",767,0.279811876470588
"20699","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",768,0.2759557
"20700","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",769,0.274266144444444
"20701","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",770,0.270376476470588
"20702","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",771,0.257686358823529
"20703","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",772,0.251120535294118
"20704","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",773,0.250679005882353
"20705","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",774,0.240672744444445
"20706","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",775,0.2282753
"20707","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",776,0.218896005882353
"20708","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",777,0.20864085
"20709","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",778,0.196342016666667
"20710","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",779,0.184661747058824
"20711","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",780,0.173600041176471
"20712","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",781,0.162794852941177
"20713","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",782,0.152111433333333
"20714","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",783,0.141946766666667
"20715","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",784,0.132197252941177
"20716","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",785,0.123416429411765
"20717","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",786,0.115029876470588
"20718","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",787,0.106906170588235
"20719","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",788,0.101025175
"20720","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",789,0.0951545070588234
"20721","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",790,0.0871340776470589
"20722","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",791,0.0793103423529412
"20723","beech_pp_VIS_week2_8","beech","pp","VIS","week2","8",792,0.0717816482352939
"20726","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",324,0
"20727","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",325,0
"20728","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",326,0
"20729","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",327,0
"20730","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",328,-0.210526315789464
"20731","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",329,-0.736842105263155
"20732","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",330,-0.736842105263155
"20733","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",331,-0.210526315789464
"20734","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",332,0
"20735","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",333,0
"20736","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",334,0
"20737","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",335,0
"20738","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",336,0
"20739","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",337,0
"20740","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",338,0
"20741","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",339,0
"20742","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",340,0
"20743","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",341,0
"20744","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",342,0
"20745","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",343,0
"20746","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",344,0
"20747","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",345,0
"20748","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",346,0
"20749","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",347,-0.263157894736845
"20750","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",348,-0.789473684210536
"20751","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",349,-0.684210526315783
"20752","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",350,-0.157894736842108
"20753","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",351,0
"20754","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",352,0
"20755","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",353,0
"20756","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",354,0
"20757","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",355,0.473684210526309
"20758","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",356,1
"20759","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",357,0.473684210526309
"20760","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",358,0
"20761","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",359,0
"20762","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",360,0
"20763","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",361,0
"20764","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",362,0
"20765","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",363,0
"20766","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",364,0
"20767","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",365,0
"20768","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",366,0
"20769","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",367,0
"20770","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",368,0
"20771","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",369,0
"20772","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",370,0
"20773","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",371,0
"20774","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",372,-0.0947368421052619
"20775","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",373,-0.2
"20776","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",374,-0.0947368421052619
"20777","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",375,0
"20778","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",376,0
"20779","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",377,0
"20780","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",378,0
"20781","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",379,0
"20782","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",380,0
"20783","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",381,0
"20784","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",382,0
"20785","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",383,0
"20786","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",384,0
"20787","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",385,0.0287081336842111
"20788","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",386,0.0765550231578944
"20789","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",387,0.0837320563157895
"20790","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",388,0.0734791510526315
"20791","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",389,0.0694235594736842
"20792","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",390,0.0669172963157895
"20793","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",391,0.035087721052632
"20794","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",392,0
"20795","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",393,0.0263157894736845
"20796","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",394,0.0472222222222216
"20797","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",395,0.019444444444444
"20798","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",396,0.00451127842105272
"20799","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",397,0.0195488731578946
"20800","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",398,0.0225563921052634
"20801","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",399,0.00751879736842114
"20802","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",400,0
"20803","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",401,0
"20804","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",402,0.00325556210526322
"20805","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",403,0.00868149894736839
"20806","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",404,0.00651112421052633
"20807","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",405,0.00108518736842101
"20808","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",406,0.00278842821052631
"20809","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",407,0.00627396347368414
"20810","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",408,0.00587787973684212
"20811","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",409,0.005050505
"20812","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",410,0.00450606236842105
"20813","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",411,0.00380469221052627
"20814","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",412,0.00169097431578947
"20815","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",413,0.000236015999999989
"20816","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",414,0.001416096
"20817","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",415,0.00211984266666666
"20818","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",416,0.00171214488888889
"20819","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",417,0.001111376
"20820","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",418,0.000317535999999986
"20821","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",419,0.000226372389473689
"20822","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",420,0.000603659705263156
"20823","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",421,0.000652322810526316
"20824","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",422,0.000560146968421052
"20825","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",423,0.000490684263157895
"20826","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",424,0.000426899842105264
"20827","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",425,0.000385174942105264
"20828","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",426,0.0003459011
"20829","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",427,0.000323240942105263
"20830","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",428,0.000301139936842105
"20831","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",429,0.000284071305263158
"20832","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",430,0.000267391322222222
"20833","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",431,0.000252265933333334
"20834","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",432,0.000239185289473684
"20835","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",433,0.000229171763157895
"20836","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",434,0.000165174210526315
"20837","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",435,4.71926315789452e-05
"20838","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",436,6.22736210526328e-05
"20839","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",437,0.000166062989473684
"20840","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",438,0.000124547242105263
"20841","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",439,2.07578736842096e-05
"20842","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",440,7.49737684210523e-05
"20843","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",441,0.000168690978947366
"20844","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",442,0.000173907542105263
"20845","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",443,0.0001692907
"20846","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",444,0.000165492752631579
"20847","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",445,0.000153070455555554
"20848","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",446,6.30290111111097e-05
"20849","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",447,2.35628684210531e-05
"20850","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",448,0.000102105763157894
"20851","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",449,0.000178154363157893
"20852","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",450,0.000250461521052631
"20853","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",451,0.000247557942105263
"20854","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",452,0.000169443626315788
"20855","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",453,0.000136477257894737
"20856","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",454,0.000133609521052632
"20857","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",455,0.000178091036842105
"20858","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",456,0.000242865089473685
"20859","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",457,0.000251577766666667
"20860","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",458,0.0002462751
"20861","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",459,0.000242029626315789
"20862","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",460,0.000237769221052632
"20863","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",461,0.000233374431578947
"20864","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",462,0.000229028810526316
"20865","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",463,0.000224879863157895
"20866","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",464,0.000220849842105263
"20867","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",465,0.000217097315789474
"20868","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",466,0.000213292733333333
"20869","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",467,0.000209410066666667
"20870","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",468,0.000205865947368421
"20871","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",469,0.00020254752631579
"20872","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",470,0.000163398013684211
"20873","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",471,0.000108892318947368
"20874","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",472,0.000137092956842105
"20875","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",473,0.000185970177894736
"20876","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",474,0.000232482805263157
"20877","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",475,0.0002787327
"20878","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",476,0.000224653088888889
"20879","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",477,0.0001808968
"20880","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",478,0.0001784338
"20881","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",479,0.000176156357894737
"20882","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",480,0.000174311884210526
"20883","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",481,0.000172381094736842
"20884","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",482,0.000170320831578947
"20885","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",483,0.000168365866666667
"20886","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",484,0.0001665162
"20887","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",485,0.000164689436842105
"20888","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",486,0.000162872489473684
"20889","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",487,0.000194782405263158
"20890","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",488,0.000235124036842104
"20891","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",489,0.000237170715789474
"20892","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",490,0.0002349624
"20893","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",491,0.000232731566666667
"20894","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",492,0.000230558331578947
"20895","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",493,0.000228615489473684
"20896","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",494,0.000214895547368421
"20897","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",495,0.000173695705263158
"20898","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",496,0.000163922705263157
"20899","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",497,0.000201289968421052
"20900","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",498,0.000219038294444444
"20901","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",499,0.000217167683333333
"20902","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",500,0.000189177552631579
"20903","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",501,0.000149993342105263
"20904","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",502,0.000170405889473684
"20905","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",503,0.000205717626315789
"20906","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",504,0.000207336
"20907","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",505,0.000205224084210526
"20908","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",506,0.000203232926315789
"20909","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",507,0.000208126505263158
"20910","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",508,0.000240559031578947
"20911","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",509,0.00026236785
"20912","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",510,0.000259388016666667
"20913","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",511,0.000256270915789474
"20914","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",512,0.000253016547368421
"20915","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",513,0.000269421810526317
"20916","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",514,0.000298933494736843
"20917","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",515,0.000305602455555555
"20918","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",516,0.000302481677777778
"20919","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",517,0.000355924563157894
"20920","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",518,0.0004156523
"20921","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",519,0.000442227984210527
"20922","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",520,0.000465685166666667
"20923","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",521,0.000461075833333333
"20924","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",522,0.000465141352631578
"20925","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",523,0.000489448194736841
"20926","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",524,0.00051352417368421
"20927","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",525,0.000537253857894737
"20928","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",526,0.000544773394444444
"20929","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",527,0.000536082783333333
"20930","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",528,0.000561567521052632
"20931","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",529,0.000601698836842104
"20932","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",530,0.000601418657894737
"20933","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",531,0.000591035605263158
"20934","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",532,0.0005331986
"20935","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",533,0.000469436231578946
"20936","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",534,0.000399799547368419
"20937","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",535,0.000436015400000017
"20938","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",536,0.0008956414
"20939","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",537,0.0011533542631579
"20940","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",538,0.00110819742105263
"20941","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",539,0.000992059657894736
"20942","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",540,0.000804940973684207
"20943","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",541,0.000684552933333333
"20944","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",542,0.000608651988888892
"20945","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",543,0.000509828094736846
"20946","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",544,0.000405273463157897
"20947","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",545,0.0008862815
"20948","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",546,0.00135296922631578
"20949","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",547,0.00110521148947368
"20950","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",548,0.000898094488888887
"20951","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",549,0.000853540433333333
"20952","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",550,0.00078526730526316
"20953","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",551,0.000681415568421053
"20954","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",552,0.000571982894444443
"20955","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",553,0.000456969283333329
"20956","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",554,0.000814251073684217
"20957","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",555,0.00137394517894735
"20958","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",556,0.00116616770526317
"20959","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",557,0.000766522336842115
"20960","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",558,0.00078380035
"20961","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",559,0.000827714489473681
"20962","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",560,0.000694430384210521
"20963","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",561,0.000563769266666662
"20964","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",562,0.0004436001
"20965","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",563,0.000581548999999991
"20966","beech_pp_VIS_week2_9","beech","pp","VIS","week2","9",564,0.001106675
